design_id,design_sha256,admission_protocol_sha256,vintage,source_variable,source_path,source_sha256,vintage_reporting_role,model,point_definition,date,y_true,y_pred,lower_pointwise,upper_pointwise,common_point_shortfall,cumulative_common_point_shortfall
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,chronos2,daily_q0.5,2026-03-30,5.0,53.638668060302734,26.62955665588379,83.84637451171875,48.638668060302734,1527.0830383300781
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,chronos2,daily_q0.5,2026-03-31,5.0,53.859092712402344,26.696880340576172,84.39575958251953,48.859092712402344,1575.9421310424805
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,chronos2,daily_q0.5,2026-04-01,3.0,54.423828125,25.7705135345459,83.97550201416016,51.423828125,1627.3659591674805
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,chronos2,daily_q0.5,2026-04-02,1.0,54.3922233581543,25.720094680786133,84.66361236572266,53.3922233581543,1680.7581825256348
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,chronos2,daily_q0.5,2026-04-03,5.0,54.61830139160156,26.187196731567383,84.87849426269531,49.61830139160156,1730.3764839172363
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,chronos2,daily_q0.5,2026-04-04,4.0,54.8686637878418,26.65107536315918,84.61906433105469,50.8686637878418,1781.2451477050781
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,chronos2,daily_q0.5,2026-04-05,5.0,54.836891174316406,26.43917465209961,84.41429901123047,49.836891174316406,1831.0820388793945
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,chronos2,daily_q0.5,2026-04-06,1.0,55.05065155029297,26.447933197021484,84.8413314819336,54.05065155029297,1885.1326904296875
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,chronos2,daily_q0.5,2026-04-07,3.0,55.075225830078125,26.63534164428711,84.83252716064453,52.075225830078125,1937.2079162597656
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,chronos2,daily_q0.5,2026-04-08,1.0,55.22664260864258,26.53279685974121,85.02782440185547,54.22664260864258,1991.4345588684082
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,chronos2,daily_q0.5,2026-04-09,5.0,55.353240966796875,26.30108070373535,84.8031234741211,50.353240966796875,2041.787799835205
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,chronos2,daily_q0.5,2026-04-10,1.0,55.495819091796875,26.760108947753906,84.88507080078125,54.495819091796875,2096.283618927002
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,chronos2,daily_q0.5,2026-04-11,4.0,55.500885009765625,26.304304122924805,84.913818359375,51.500885009765625,2147.7845039367676
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,chronos2,daily_q0.5,2026-04-12,4.0,55.59618377685547,26.77639389038086,85.6937484741211,51.59618377685547,2199.380687713623
