design_id,design_sha256,admission_protocol_sha256,vintage,source_variable,source_path,source_sha256,vintage_reporting_role,model,point_definition,date,y_true,y_pred,lower_pointwise,upper_pointwise,common_point_shortfall,cumulative_common_point_shortfall
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-09,2.0,53.88603032989769,0.0,120.01958265343076,51.88603032989769,5219.6656440056895
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-10,1.0,53.40230580738832,0.0,115.07655971357066,52.40230580738832,5272.067949813078
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-11,2.0,53.77643946757319,0.0,114.6291429723111,51.77643946757319,5323.844389280651
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-12,1.0,53.73852707689892,0.0,114.30530549581007,52.73852707689892,5376.58291635755
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-13,0.0,53.93217070350882,0.0,113.412256560801,53.93217070350882,5430.515087061059
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-14,0.0,54.85089578055615,0.0,117.89288557933394,54.85089578055615,5485.365982841615
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-15,1.0,53.97015003283573,0.0,115.79396472805722,52.97015003283573,5538.33613287445
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-16,2.0,52.89156584573428,0.0,114.37440552809484,50.89156584573428,5589.227698720185
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-17,1.0,53.775461494235685,0.0,118.84822507344386,52.775461494235685,5642.003160214421
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-18,11.0,54.22374712644152,0.0,114.26488275875715,43.22374712644152,5685.226907340862
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-19,5.0,54.41165130622403,0.0,116.6292184798589,49.41165130622403,5734.638558647086
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-20,12.0,55.12742005105902,0.0,118.54456912113692,43.12742005105902,5777.765978698145
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-21,1.0,53.74143885614264,0.0,117.84988778524522,52.74143885614264,5830.507417554288
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-22,9.0,54.4298261808557,0.0,118.93577411559572,45.4298261808557,5875.937243735143
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-23,5.0,52.25002737449736,0.0,119.36193903667512,47.25002737449736,5923.18727110964
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-24,21.0,53.10264618652309,0.0,116.35976872355288,32.10264618652309,5955.289917296163
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-25,23.0,52.34148366844863,0.0,119.01839155938214,29.34148366844863,5984.631400964612
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-26,19.0,53.80393422610965,0.0,118.99764603831636,34.80393422610965,6019.435335190722
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-27,9.0,54.51170171268971,0.0,120.1795945539064,45.51170171268971,6064.947036903412
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-28,11.0,53.796782993752856,0.0,120.77622220114353,42.796782993752856,6107.743819897164
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-29,13.0,52.56894356753623,0.0,120.30716362544376,39.56894356753623,6147.3127634647
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-06-30,6.0,51.74383743196409,0.0,119.67969743613516,45.74383743196409,6193.056600896664
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-07-01,23.0,52.49468700766032,0.0,121.74575662601056,29.49468700766032,6222.551287904324
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-07-02,18.0,53.22963891405719,0.0,119.82755226681913,35.22963891405719,6257.780926818382
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-07-03,21.0,53.60234728648934,0.0,119.78678973797597,32.60234728648934,6290.383274104871
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-07-04,11.0,54.665772569298,0.0,119.7965785429706,43.665772569298,6334.0490466741685
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-07-05,16.0,54.392984274043144,0.0,121.483441832745,38.392984274043144,6372.442030948212
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-07-06,14.0,52.399091628834114,0.0,122.67849987075664,38.399091628834114,6410.841122577046
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,pinned_primary,portwatch_chokepoints_snapshot,data/raw/portwatch/Daily_Chokepoints_Data.csv,66f3a54afb042103f3e0afc9670568cb7be245394ec04eba55ebd158593f579d,pinned_primary_reference,bsts_local_level_weekly,daily_marginal_posterior_median,2026-07-07,12.0,52.43029992918604,0.0,122.23339948237874,40.43029992918604,6451.271422506232
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-02-28,33.0,50.0,,,17.0,17.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-01,5.0,68.0,,,63.0,80.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-02,1.0,58.0,,,57.0,137.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-03,1.0,20.0,,,19.0,156.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-04,0.0,57.0,,,57.0,213.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-05,1.0,44.0,,,43.0,256.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-06,0.0,30.0,,,30.0,286.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-07,0.0,50.0,,,50.0,336.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-08,0.0,68.0,,,68.0,404.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-09,0.0,58.0,,,58.0,462.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-10,1.0,20.0,,,19.0,481.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-11,0.0,57.0,,,57.0,538.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-12,0.0,44.0,,,44.0,582.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-13,0.0,30.0,,,30.0,612.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-14,0.0,50.0,,,50.0,662.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-15,2.0,68.0,,,66.0,728.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-16,0.0,58.0,,,58.0,786.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-17,1.0,20.0,,,19.0,805.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-18,0.0,57.0,,,57.0,862.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-19,0.0,44.0,,,44.0,906.0
portwatch_two_vintage_four_specification_matrix_v1,297908c214a0afab30a377854585cb1788922334c3bba976f8e2a1141c6ed73e,bb050aa041e8fc1c8391b908baeab529aaf2e9944d5f35b07af661349176adce,vintage_20260809,portwatch_chokepoints_vintage_20260809_snapshot,data/raw/portwatch/vintages/Daily_Chokepoints_Data__vintage_2026-08-09.csv,0bc806a4c384723debff08053d6fcbb915a03ee9fdf7b23c73d76d9bcb885bcb,sensitivity_only,seasonal_naive_7d,deterministic_daily_point,2026-03-20,2.0,30.0,,,28.0,934.0
